user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
96,1,1,3,0,0,0
96,1,1,3,0,0,0
|
97,1,0,3,0,0,0
97,1,0,3,0,0,0
97,1,0,3,0,0,0
|
98,1,3,2,0,0,0
98,1,3,2,0,0,0
98,1,3,2,0,0,0
|
99,1,3,2,0,0,0
99,1,3,2,0,0,0
99,1,3,2,0,0,0
|
100,1,2,2,0,0,0
100,1,2,2,0,0,0
100,1,2,2,0,0,0
|
101,1,2,2,0,0,0
101,1,2,2,0,0,0
101,1,2,2,0,0,0
|
102,1,1,2,0,0,0
102,1,1,2,0,0,0
102,1,1,2,0,0,0
|
103,1,1,2,0,0,0
103,1,1,2,0,0,0
103,1,1,2,0,0,0
|
104,1,0,2,0,0,0
104,1,0,2,0,0,0
104,1,0,2,0,0,0
|
105,1,3,1,0,0,0
105,1,3,1,0,0,0
105,1,3,1,0,0,0
|
106,1,3,1,0,0,0
106,1,3,1,0,0,0
106,1,3,1,0,0,0
|
107,1,2,1,0,0,0
107,1,2,1,0,0,0
107,1,2,1,0,0,0
|
108,1,2,1,0,0,0
108,1,2,1,0,0,0
108,1,2,1,0,0,0
|
109,1,1,1,0,0,0
109,1,1,1,0,0,0
109,1,1,1,0,0,0
|
110,1,1,1,0,0,0
110,1,1,1,0,0,0
110,1,1,1,0,0,0
|
111,1,0,1,0,0,0
111,1,0,1,0,0,0
111,1,0,1,0,0,0
|
112,1,3,0,0,0,0
112,1,3,0,0,0,0
112,1,3,0,0,0,0
|
113,1,3,0,0,0,0
113,1,3,0,0,0,0
113,1,3,0,0,0,0
|
114,1,2,0,0,0,0
114,1,2,0,0,0,0
114,1,2,0,0,0,0
|
115,1,2,0,0,0,0
115,1,2,0,0,0,0
115,1,2,0,0,0,0
|
116,1,1,0,0,0,0
116,1,1,0,0,0,0
116,1,1,0,0,0,0
|
117,1,1,0,0,0,0
117,1,1,0,0,0,0
117,1,1,0,0,0,0
|
118,1,0,0,0,0,0
118,1,0,0,0,0,0
118,1,0,0,0,0,0
|
119,1,1,2,0,0,0
119,1,1,2,0,0,0
119,1,1,2,0,0,0
|
120,1,3,0,0,0,0
120,1,3,0,0,0,0
120,1,3,0,0,0,0
|
